date,nav,scheme_code,fund_name,fund_house
18-05-2023,116.48790,125494,SBI_Small_Cap,SBI Mutual Fund
17-05-2023,116.42320,125494,SBI_Small_Cap,SBI Mutual Fund
16-05-2023,116.64480,125494,SBI_Small_Cap,SBI Mutual Fund
15-05-2023,116.39250,125494,SBI_Small_Cap,SBI Mutual Fund
12-05-2023,116.06220,125494,SBI_Small_Cap,SBI Mutual Fund
11-05-2023,116.19240,125494,SBI_Small_Cap,SBI Mutual Fund
10-05-2023,115.45540,125494,SBI_Small_Cap,SBI Mutual Fund
09-05-2023,114.89960,125494,SBI_Small_Cap,SBI Mutual Fund
08-05-2023,115.04620,125494,SBI_Small_Cap,SBI Mutual Fund
05-05-2023,113.94150,125494,SBI_Small_Cap,SBI Mutual Fund
04-05-2023,114.34420,125494,SBI_Small_Cap,SBI Mutual Fund
03-05-2023,113.73090,125494,SBI_Small_Cap,SBI Mutual Fund
02-05-2023,113.61100,125494,SBI_Small_Cap,SBI Mutual Fund
28-04-2023,113.46170,125494,SBI_Small_Cap,SBI Mutual Fund
27-04-2023,112.72190,125494,SBI_Small_Cap,SBI Mutual Fund
26-04-2023,112.30050,125494,SBI_Small_Cap,SBI Mutual Fund
25-04-2023,111.88750,125494,SBI_Small_Cap,SBI Mutual Fund
24-04-2023,111.87010,125494,SBI_Small_Cap,SBI Mutual Fund
21-04-2023,111.75090,125494,SBI_Small_Cap,SBI Mutual Fund
20-04-2023,111.88850,125494,SBI_Small_Cap,SBI Mutual Fund
19-04-2023,111.21870,125494,SBI_Small_Cap,SBI Mutual Fund
18-04-2023,110.95430,125494,SBI_Small_Cap,SBI Mutual Fund
17-04-2023,110.91180,125494,SBI_Small_Cap,SBI Mutual Fund
13-04-2023,110.67470,125494,SBI_Small_Cap,SBI Mutual Fund
12-04-2023,110.40120,125494,SBI_Small_Cap,SBI Mutual Fund
11-04-2023,109.99480,125494,SBI_Small_Cap,SBI Mutual Fund
10-04-2023,109.74850,125494,SBI_Small_Cap,SBI Mutual Fund
06-04-2023,109.61940,125494,SBI_Small_Cap,SBI Mutual Fund
05-04-2023,109.48010,125494,SBI_Small_Cap,SBI Mutual Fund
03-04-2023,109.04600,125494,SBI_Small_Cap,SBI Mutual Fund
31-03-2023,108.68800,125494,SBI_Small_Cap,SBI Mutual Fund
29-03-2023,107.19600,125494,SBI_Small_Cap,SBI Mutual Fund
28-03-2023,105.65280,125494,SBI_Small_Cap,SBI Mutual Fund
27-03-2023,106.61770,125494,SBI_Small_Cap,SBI Mutual Fund
24-03-2023,107.42300,125494,SBI_Small_Cap,SBI Mutual Fund
23-03-2023,108.70500,125494,SBI_Small_Cap,SBI Mutual Fund
22-03-2023,108.44830,125494,SBI_Small_Cap,SBI Mutual Fund
21-03-2023,108.07590,125494,SBI_Small_Cap,SBI Mutual Fund
20-03-2023,107.48900,125494,SBI_Small_Cap,SBI Mutual Fund
17-03-2023,108.49200,125494,SBI_Small_Cap,SBI Mutual Fund
16-03-2023,108.04480,125494,SBI_Small_Cap,SBI Mutual Fund
15-03-2023,108.86900,125494,SBI_Small_Cap,SBI Mutual Fund
14-03-2023,108.77620,125494,SBI_Small_Cap,SBI Mutual Fund
13-03-2023,109.69460,125494,SBI_Small_Cap,SBI Mutual Fund
10-03-2023,110.98600,125494,SBI_Small_Cap,SBI Mutual Fund
09-03-2023,111.29260,125494,SBI_Small_Cap,SBI Mutual Fund
08-03-2023,111.47180,125494,SBI_Small_Cap,SBI Mutual Fund
06-03-2023,111.55640,125494,SBI_Small_Cap,SBI Mutual Fund
03-03-2023,110.77520,125494,SBI_Small_Cap,SBI Mutual Fund
02-03-2023,110.28810,125494,SBI_Small_Cap,SBI Mutual Fund
01-03-2023,110.52900,125494,SBI_Small_Cap,SBI Mutual Fund
28-02-2023,109.82190,125494,SBI_Small_Cap,SBI Mutual Fund
27-02-2023,109.09690,125494,SBI_Small_Cap,SBI Mutual Fund
24-02-2023,110.11050,125494,SBI_Small_Cap,SBI Mutual Fund
23-02-2023,110.00090,125494,SBI_Small_Cap,SBI Mutual Fund
22-02-2023,110.30890,125494,SBI_Small_Cap,SBI Mutual Fund
21-02-2023,111.31820,125494,SBI_Small_Cap,SBI Mutual Fund
20-02-2023,111.73670,125494,SBI_Small_Cap,SBI Mutual Fund
17-02-2023,111.86380,125494,SBI_Small_Cap,SBI Mutual Fund
16-02-2023,111.74160,125494,SBI_Small_Cap,SBI Mutual Fund
15-02-2023,111.27940,125494,SBI_Small_Cap,SBI Mutual Fund
14-02-2023,110.96180,125494,SBI_Small_Cap,SBI Mutual Fund
13-02-2023,111.24600,125494,SBI_Small_Cap,SBI Mutual Fund
10-02-2023,111.94010,125494,SBI_Small_Cap,SBI Mutual Fund
09-02-2023,111.55700,125494,SBI_Small_Cap,SBI Mutual Fund
08-02-2023,111.89470,125494,SBI_Small_Cap,SBI Mutual Fund
07-02-2023,111.27790,125494,SBI_Small_Cap,SBI Mutual Fund
06-02-2023,110.90030,125494,SBI_Small_Cap,SBI Mutual Fund
03-02-2023,111.17770,125494,SBI_Small_Cap,SBI Mutual Fund
02-02-2023,110.92850,125494,SBI_Small_Cap,SBI Mutual Fund
01-02-2023,110.45790,125494,SBI_Small_Cap,SBI Mutual Fund
31-01-2023,111.20860,125494,SBI_Small_Cap,SBI Mutual Fund
30-01-2023,109.46720,125494,SBI_Small_Cap,SBI Mutual Fund
27-01-2023,109.77510,125494,SBI_Small_Cap,SBI Mutual Fund
25-01-2023,110.72680,125494,SBI_Small_Cap,SBI Mutual Fund
24-01-2023,111.07040,125494,SBI_Small_Cap,SBI Mutual Fund
23-01-2023,111.33530,125494,SBI_Small_Cap,SBI Mutual Fund
20-01-2023,111.68560,125494,SBI_Small_Cap,SBI Mutual Fund
19-01-2023,112.34980,125494,SBI_Small_Cap,SBI Mutual Fund
18-01-2023,112.51020,125494,SBI_Small_Cap,SBI Mutual Fund
17-01-2023,112.59320,125494,SBI_Small_Cap,SBI Mutual Fund
16-01-2023,112.75400,125494,SBI_Small_Cap,SBI Mutual Fund
13-01-2023,112.83210,125494,SBI_Small_Cap,SBI Mutual Fund
12-01-2023,112.95880,125494,SBI_Small_Cap,SBI Mutual Fund
11-01-2023,112.70410,125494,SBI_Small_Cap,SBI Mutual Fund
10-01-2023,112.61130,125494,SBI_Small_Cap,SBI Mutual Fund
09-01-2023,113.19310,125494,SBI_Small_Cap,SBI Mutual Fund
06-01-2023,112.55200,125494,SBI_Small_Cap,SBI Mutual Fund
05-01-2023,113.46350,125494,SBI_Small_Cap,SBI Mutual Fund
04-01-2023,113.46160,125494,SBI_Small_Cap,SBI Mutual Fund
03-01-2023,114.34080,125494,SBI_Small_Cap,SBI Mutual Fund
02-01-2023,114.46580,125494,SBI_Small_Cap,SBI Mutual Fund
30-12-2022,114.02380,125494,SBI_Small_Cap,SBI Mutual Fund
29-12-2022,113.74630,125494,SBI_Small_Cap,SBI Mutual Fund
28-12-2022,113.41300,125494,SBI_Small_Cap,SBI Mutual Fund
27-12-2022,113.12550,125494,SBI_Small_Cap,SBI Mutual Fund
26-12-2022,112.21990,125494,SBI_Small_Cap,SBI Mutual Fund
23-12-2022,109.78540,125494,SBI_Small_Cap,SBI Mutual Fund
22-12-2022,112.82620,125494,SBI_Small_Cap,SBI Mutual Fund
21-12-2022,114.79140,125494,SBI_Small_Cap,SBI Mutual Fund
20-12-2022,116.69840,125494,SBI_Small_Cap,SBI Mutual Fund
19-12-2022,116.38030,125494,SBI_Small_Cap,SBI Mutual Fund
16-12-2022,116.36140,125494,SBI_Small_Cap,SBI Mutual Fund
15-12-2022,117.32360,125494,SBI_Small_Cap,SBI Mutual Fund
14-12-2022,118.25540,125494,SBI_Small_Cap,SBI Mutual Fund
13-12-2022,117.43790,125494,SBI_Small_Cap,SBI Mutual Fund
12-12-2022,117.03580,125494,SBI_Small_Cap,SBI Mutual Fund
09-12-2022,117.01500,125494,SBI_Small_Cap,SBI Mutual Fund
08-12-2022,117.68030,125494,SBI_Small_Cap,SBI Mutual Fund
07-12-2022,117.04740,125494,SBI_Small_Cap,SBI Mutual Fund
06-12-2022,117.32900,125494,SBI_Small_Cap,SBI Mutual Fund
05-12-2022,117.43320,125494,SBI_Small_Cap,SBI Mutual Fund
02-12-2022,117.12570,125494,SBI_Small_Cap,SBI Mutual Fund
01-12-2022,116.76210,125494,SBI_Small_Cap,SBI Mutual Fund
30-11-2022,116.07900,125494,SBI_Small_Cap,SBI Mutual Fund
29-11-2022,115.21710,125494,SBI_Small_Cap,SBI Mutual Fund
28-11-2022,115.64430,125494,SBI_Small_Cap,SBI Mutual Fund
25-11-2022,115.24140,125494,SBI_Small_Cap,SBI Mutual Fund
24-11-2022,114.97610,125494,SBI_Small_Cap,SBI Mutual Fund
23-11-2022,114.52450,125494,SBI_Small_Cap,SBI Mutual Fund
22-11-2022,114.23870,125494,SBI_Small_Cap,SBI Mutual Fund
21-11-2022,114.44500,125494,SBI_Small_Cap,SBI Mutual Fund
18-11-2022,114.22940,125494,SBI_Small_Cap,SBI Mutual Fund
17-11-2022,114.83540,125494,SBI_Small_Cap,SBI Mutual Fund
16-11-2022,114.87370,125494,SBI_Small_Cap,SBI Mutual Fund
15-11-2022,114.23970,125494,SBI_Small_Cap,SBI Mutual Fund
14-11-2022,114.32390,125494,SBI_Small_Cap,SBI Mutual Fund
11-11-2022,114.56120,125494,SBI_Small_Cap,SBI Mutual Fund
10-11-2022,114.54210,125494,SBI_Small_Cap,SBI Mutual Fund
09-11-2022,115.19190,125494,SBI_Small_Cap,SBI Mutual Fund
07-11-2022,115.68930,125494,SBI_Small_Cap,SBI Mutual Fund
04-11-2022,115.36240,125494,SBI_Small_Cap,SBI Mutual Fund
03-11-2022,115.20370,125494,SBI_Small_Cap,SBI Mutual Fund
02-11-2022,115.22700,125494,SBI_Small_Cap,SBI Mutual Fund
01-11-2022,114.69520,125494,SBI_Small_Cap,SBI Mutual Fund
31-10-2022,114.50180,125494,SBI_Small_Cap,SBI Mutual Fund
28-10-2022,114.69850,125494,SBI_Small_Cap,SBI Mutual Fund
27-10-2022,115.35180,125494,SBI_Small_Cap,SBI Mutual Fund
25-10-2022,114.97270,125494,SBI_Small_Cap,SBI Mutual Fund
21-10-2022,114.57350,125494,SBI_Small_Cap,SBI Mutual Fund
20-10-2022,115.50170,125494,SBI_Small_Cap,SBI Mutual Fund
19-10-2022,115.45920,125494,SBI_Small_Cap,SBI Mutual Fund
18-10-2022,114.94170,125494,SBI_Small_Cap,SBI Mutual Fund
17-10-2022,114.41460,125494,SBI_Small_Cap,SBI Mutual Fund
14-10-2022,114.28390,125494,SBI_Small_Cap,SBI Mutual Fund
13-10-2022,114.05920,125494,SBI_Small_Cap,SBI Mutual Fund
12-10-2022,114.71630,125494,SBI_Small_Cap,SBI Mutual Fund
11-10-2022,114.48480,125494,SBI_Small_Cap,SBI Mutual Fund
10-10-2022,115.15010,125494,SBI_Small_Cap,SBI Mutual Fund
07-10-2022,116.14820,125494,SBI_Small_Cap,SBI Mutual Fund
06-10-2022,115.69860,125494,SBI_Small_Cap,SBI Mutual Fund
04-10-2022,115.12980,125494,SBI_Small_Cap,SBI Mutual Fund
03-10-2022,114.13790,125494,SBI_Small_Cap,SBI Mutual Fund
30-09-2022,113.79140,125494,SBI_Small_Cap,SBI Mutual Fund
29-09-2022,112.41550,125494,SBI_Small_Cap,SBI Mutual Fund
28-09-2022,111.72690,125494,SBI_Small_Cap,SBI Mutual Fund
27-09-2022,111.91740,125494,SBI_Small_Cap,SBI Mutual Fund
26-09-2022,111.20500,125494,SBI_Small_Cap,SBI Mutual Fund
23-09-2022,114.01900,125494,SBI_Small_Cap,SBI Mutual Fund
22-09-2022,115.49390,125494,SBI_Small_Cap,SBI Mutual Fund
21-09-2022,115.51220,125494,SBI_Small_Cap,SBI Mutual Fund
20-09-2022,115.76260,125494,SBI_Small_Cap,SBI Mutual Fund
19-09-2022,114.79420,125494,SBI_Small_Cap,SBI Mutual Fund
16-09-2022,114.97060,125494,SBI_Small_Cap,SBI Mutual Fund
15-09-2022,117.52890,125494,SBI_Small_Cap,SBI Mutual Fund
14-09-2022,118.12750,125494,SBI_Small_Cap,SBI Mutual Fund
13-09-2022,117.67060,125494,SBI_Small_Cap,SBI Mutual Fund
12-09-2022,117.91880,125494,SBI_Small_Cap,SBI Mutual Fund
09-09-2022,116.93560,125494,SBI_Small_Cap,SBI Mutual Fund
08-09-2022,116.64460,125494,SBI_Small_Cap,SBI Mutual Fund
07-09-2022,115.88550,125494,SBI_Small_Cap,SBI Mutual Fund
06-09-2022,114.82990,125494,SBI_Small_Cap,SBI Mutual Fund
05-09-2022,114.09290,125494,SBI_Small_Cap,SBI Mutual Fund
02-09-2022,113.31220,125494,SBI_Small_Cap,SBI Mutual Fund
01-09-2022,112.16280,125494,SBI_Small_Cap,SBI Mutual Fund
30-08-2022,112.06650,125494,SBI_Small_Cap,SBI Mutual Fund
29-08-2022,110.74770,125494,SBI_Small_Cap,SBI Mutual Fund
26-08-2022,111.12910,125494,SBI_Small_Cap,SBI Mutual Fund
25-08-2022,110.77340,125494,SBI_Small_Cap,SBI Mutual Fund
24-08-2022,110.46720,125494,SBI_Small_Cap,SBI Mutual Fund
23-08-2022,109.77340,125494,SBI_Small_Cap,SBI Mutual Fund
22-08-2022,108.89700,125494,SBI_Small_Cap,SBI Mutual Fund
19-08-2022,109.56810,125494,SBI_Small_Cap,SBI Mutual Fund
18-08-2022,110.65580,125494,SBI_Small_Cap,SBI Mutual Fund
17-08-2022,110.29670,125494,SBI_Small_Cap,SBI Mutual Fund
16-08-2022,110.19130,125494,SBI_Small_Cap,SBI Mutual Fund
12-08-2022,109.81360,125494,SBI_Small_Cap,SBI Mutual Fund
11-08-2022,109.72410,125494,SBI_Small_Cap,SBI Mutual Fund
10-08-2022,109.49860,125494,SBI_Small_Cap,SBI Mutual Fund
08-08-2022,108.66230,125494,SBI_Small_Cap,SBI Mutual Fund
05-08-2022,107.45580,125494,SBI_Small_Cap,SBI Mutual Fund
04-08-2022,107.49080,125494,SBI_Small_Cap,SBI Mutual Fund
03-08-2022,107.34330,125494,SBI_Small_Cap,SBI Mutual Fund
02-08-2022,107.61990,125494,SBI_Small_Cap,SBI Mutual Fund
01-08-2022,106.50620,125494,SBI_Small_Cap,SBI Mutual Fund
29-07-2022,104.17590,125494,SBI_Small_Cap,SBI Mutual Fund
28-07-2022,103.81580,125494,SBI_Small_Cap,SBI Mutual Fund
27-07-2022,102.74210,125494,SBI_Small_Cap,SBI Mutual Fund
26-07-2022,102.48680,125494,SBI_Small_Cap,SBI Mutual Fund
25-07-2022,102.83990,125494,SBI_Small_Cap,SBI Mutual Fund
22-07-2022,102.63840,125494,SBI_Small_Cap,SBI Mutual Fund
21-07-2022,102.02930,125494,SBI_Small_Cap,SBI Mutual Fund
20-07-2022,101.65240,125494,SBI_Small_Cap,SBI Mutual Fund
19-07-2022,101.49190,125494,SBI_Small_Cap,SBI Mutual Fund
18-07-2022,100.71020,125494,SBI_Small_Cap,SBI Mutual Fund
15-07-2022,100.06000,125494,SBI_Small_Cap,SBI Mutual Fund
14-07-2022,99.48150,125494,SBI_Small_Cap,SBI Mutual Fund
13-07-2022,99.60650,125494,SBI_Small_Cap,SBI Mutual Fund
12-07-2022,99.46040,125494,SBI_Small_Cap,SBI Mutual Fund
11-07-2022,100.23010,125494,SBI_Small_Cap,SBI Mutual Fund
08-07-2022,99.29160,125494,SBI_Small_Cap,SBI Mutual Fund
07-07-2022,99.09230,125494,SBI_Small_Cap,SBI Mutual Fund
06-07-2022,98.51680,125494,SBI_Small_Cap,SBI Mutual Fund
05-07-2022,98.02360,125494,SBI_Small_Cap,SBI Mutual Fund
04-07-2022,97.29200,125494,SBI_Small_Cap,SBI Mutual Fund
01-07-2022,96.54850,125494,SBI_Small_Cap,SBI Mutual Fund
30-06-2022,96.63330,125494,SBI_Small_Cap,SBI Mutual Fund
29-06-2022,96.80050,125494,SBI_Small_Cap,SBI Mutual Fund
28-06-2022,97.08550,125494,SBI_Small_Cap,SBI Mutual Fund
27-06-2022,96.99360,125494,SBI_Small_Cap,SBI Mutual Fund
24-06-2022,95.93300,125494,SBI_Small_Cap,SBI Mutual Fund
23-06-2022,95.05090,125494,SBI_Small_Cap,SBI Mutual Fund
22-06-2022,93.87140,125494,SBI_Small_Cap,SBI Mutual Fund
21-06-2022,94.41040,125494,SBI_Small_Cap,SBI Mutual Fund
20-06-2022,92.91390,125494,SBI_Small_Cap,SBI Mutual Fund
17-06-2022,94.43950,125494,SBI_Small_Cap,SBI Mutual Fund
16-06-2022,95.29280,125494,SBI_Small_Cap,SBI Mutual Fund
15-06-2022,97.20500,125494,SBI_Small_Cap,SBI Mutual Fund
14-06-2022,97.03530,125494,SBI_Small_Cap,SBI Mutual Fund
13-06-2022,97.42660,125494,SBI_Small_Cap,SBI Mutual Fund
10-06-2022,99.38310,125494,SBI_Small_Cap,SBI Mutual Fund
09-06-2022,99.75670,125494,SBI_Small_Cap,SBI Mutual Fund
08-06-2022,99.69010,125494,SBI_Small_Cap,SBI Mutual Fund
07-06-2022,99.85320,125494,SBI_Small_Cap,SBI Mutual Fund
06-06-2022,100.39090,125494,SBI_Small_Cap,SBI Mutual Fund
03-06-2022,100.59480,125494,SBI_Small_Cap,SBI Mutual Fund
02-06-2022,101.82180,125494,SBI_Small_Cap,SBI Mutual Fund
01-06-2022,101.82650,125494,SBI_Small_Cap,SBI Mutual Fund
31-05-2022,100.34440,125494,SBI_Small_Cap,SBI Mutual Fund
30-05-2022,99.88490,125494,SBI_Small_Cap,SBI Mutual Fund
27-05-2022,98.30630,125494,SBI_Small_Cap,SBI Mutual Fund
26-05-2022,98.25510,125494,SBI_Small_Cap,SBI Mutual Fund
25-05-2022,97.72570,125494,SBI_Small_Cap,SBI Mutual Fund
24-05-2022,99.42720,125494,SBI_Small_Cap,SBI Mutual Fund
23-05-2022,99.75440,125494,SBI_Small_Cap,SBI Mutual Fund
20-05-2022,99.58330,125494,SBI_Small_Cap,SBI Mutual Fund
19-05-2022,98.37240,125494,SBI_Small_Cap,SBI Mutual Fund
18-05-2022,99.50190,125494,SBI_Small_Cap,SBI Mutual Fund
17-05-2022,99.58450,125494,SBI_Small_Cap,SBI Mutual Fund
16-05-2022,97.66630,125494,SBI_Small_Cap,SBI Mutual Fund
13-05-2022,96.47290,125494,SBI_Small_Cap,SBI Mutual Fund
12-05-2022,96.27580,125494,SBI_Small_Cap,SBI Mutual Fund
11-05-2022,97.50950,125494,SBI_Small_Cap,SBI Mutual Fund
10-05-2022,98.80580,125494,SBI_Small_Cap,SBI Mutual Fund
09-05-2022,100.14180,125494,SBI_Small_Cap,SBI Mutual Fund
06-05-2022,100.87970,125494,SBI_Small_Cap,SBI Mutual Fund
05-05-2022,102.21270,125494,SBI_Small_Cap,SBI Mutual Fund
04-05-2022,102.35530,125494,SBI_Small_Cap,SBI Mutual Fund
02-05-2022,104.27150,125494,SBI_Small_Cap,SBI Mutual Fund
29-04-2022,104.97550,125494,SBI_Small_Cap,SBI Mutual Fund
28-04-2022,105.72600,125494,SBI_Small_Cap,SBI Mutual Fund
27-04-2022,104.88080,125494,SBI_Small_Cap,SBI Mutual Fund
26-04-2022,105.07760,125494,SBI_Small_Cap,SBI Mutual Fund
25-04-2022,104.35840,125494,SBI_Small_Cap,SBI Mutual Fund
22-04-2022,105.49780,125494,SBI_Small_Cap,SBI Mutual Fund
21-04-2022,105.57400,125494,SBI_Small_Cap,SBI Mutual Fund
20-04-2022,104.68600,125494,SBI_Small_Cap,SBI Mutual Fund
19-04-2022,104.67870,125494,SBI_Small_Cap,SBI Mutual Fund
18-04-2022,105.53150,125494,SBI_Small_Cap,SBI Mutual Fund
13-04-2022,106.03920,125494,SBI_Small_Cap,SBI Mutual Fund
12-04-2022,106.11030,125494,SBI_Small_Cap,SBI Mutual Fund
11-04-2022,107.12060,125494,SBI_Small_Cap,SBI Mutual Fund
08-04-2022,106.60380,125494,SBI_Small_Cap,SBI Mutual Fund
07-04-2022,105.90520,125494,SBI_Small_Cap,SBI Mutual Fund
06-04-2022,106.43270,125494,SBI_Small_Cap,SBI Mutual Fund
05-04-2022,106.17580,125494,SBI_Small_Cap,SBI Mutual Fund
04-04-2022,104.83390,125494,SBI_Small_Cap,SBI Mutual Fund
01-04-2022,103.65620,125494,SBI_Small_Cap,SBI Mutual Fund
31-03-2022,102.32620,125494,SBI_Small_Cap,SBI Mutual Fund
30-03-2022,102.33500,125494,SBI_Small_Cap,SBI Mutual Fund
29-03-2022,101.83240,125494,SBI_Small_Cap,SBI Mutual Fund
28-03-2022,100.52210,125494,SBI_Small_Cap,SBI Mutual Fund
25-03-2022,100.95170,125494,SBI_Small_Cap,SBI Mutual Fund
24-03-2022,101.21480,125494,SBI_Small_Cap,SBI Mutual Fund
23-03-2022,101.15550,125494,SBI_Small_Cap,SBI Mutual Fund
22-03-2022,100.93720,125494,SBI_Small_Cap,SBI Mutual Fund
21-03-2022,100.93150,125494,SBI_Small_Cap,SBI Mutual Fund
17-03-2022,101.23670,125494,SBI_Small_Cap,SBI Mutual Fund
16-03-2022,100.67310,125494,SBI_Small_Cap,SBI Mutual Fund
15-03-2022,100.03730,125494,SBI_Small_Cap,SBI Mutual Fund
14-03-2022,100.57000,125494,SBI_Small_Cap,SBI Mutual Fund
11-03-2022,99.69400,125494,SBI_Small_Cap,SBI Mutual Fund
10-03-2022,99.19540,125494,SBI_Small_Cap,SBI Mutual Fund
09-03-2022,98.21790,125494,SBI_Small_Cap,SBI Mutual Fund
08-03-2022,96.73460,125494,SBI_Small_Cap,SBI Mutual Fund
07-03-2022,96.33040,125494,SBI_Small_Cap,SBI Mutual Fund
04-03-2022,97.95470,125494,SBI_Small_Cap,SBI Mutual Fund
03-03-2022,99.32130,125494,SBI_Small_Cap,SBI Mutual Fund
02-03-2022,99.17800,125494,SBI_Small_Cap,SBI Mutual Fund
28-02-2022,99.26060,125494,SBI_Small_Cap,SBI Mutual Fund
25-02-2022,98.61260,125494,SBI_Small_Cap,SBI Mutual Fund
24-02-2022,95.40560,125494,SBI_Small_Cap,SBI Mutual Fund
23-02-2022,99.29180,125494,SBI_Small_Cap,SBI Mutual Fund
22-02-2022,98.70990,125494,SBI_Small_Cap,SBI Mutual Fund
21-02-2022,99.90080,125494,SBI_Small_Cap,SBI Mutual Fund
18-02-2022,101.77190,125494,SBI_Small_Cap,SBI Mutual Fund
17-02-2022,102.13020,125494,SBI_Small_Cap,SBI Mutual Fund
16-02-2022,102.54970,125494,SBI_Small_Cap,SBI Mutual Fund
15-02-2022,101.48240,125494,SBI_Small_Cap,SBI Mutual Fund
14-02-2022,100.47220,125494,SBI_Small_Cap,SBI Mutual Fund
11-02-2022,103.56830,125494,SBI_Small_Cap,SBI Mutual Fund
10-02-2022,105.18090,125494,SBI_Small_Cap,SBI Mutual Fund
09-02-2022,105.45670,125494,SBI_Small_Cap,SBI Mutual Fund
08-02-2022,105.75540,125494,SBI_Small_Cap,SBI Mutual Fund
07-02-2022,106.78150,125494,SBI_Small_Cap,SBI Mutual Fund
04-02-2022,106.84220,125494,SBI_Small_Cap,SBI Mutual Fund
03-02-2022,106.62880,125494,SBI_Small_Cap,SBI Mutual Fund
02-02-2022,106.95210,125494,SBI_Small_Cap,SBI Mutual Fund
01-02-2022,105.66140,125494,SBI_Small_Cap,SBI Mutual Fund
31-01-2022,104.10640,125494,SBI_Small_Cap,SBI Mutual Fund
28-01-2022,102.86350,125494,SBI_Small_Cap,SBI Mutual Fund
27-01-2022,102.60410,125494,SBI_Small_Cap,SBI Mutual Fund
25-01-2022,103.93170,125494,SBI_Small_Cap,SBI Mutual Fund
24-01-2022,102.95060,125494,SBI_Small_Cap,SBI Mutual Fund
21-01-2022,107.52440,125494,SBI_Small_Cap,SBI Mutual Fund
20-01-2022,108.65240,125494,SBI_Small_Cap,SBI Mutual Fund
19-01-2022,108.68880,125494,SBI_Small_Cap,SBI Mutual Fund
18-01-2022,108.87760,125494,SBI_Small_Cap,SBI Mutual Fund
17-01-2022,110.25090,125494,SBI_Small_Cap,SBI Mutual Fund
14-01-2022,109.92130,125494,SBI_Small_Cap,SBI Mutual Fund
13-01-2022,109.11030,125494,SBI_Small_Cap,SBI Mutual Fund
12-01-2022,109.01240,125494,SBI_Small_Cap,SBI Mutual Fund
11-01-2022,107.84770,125494,SBI_Small_Cap,SBI Mutual Fund
10-01-2022,107.89320,125494,SBI_Small_Cap,SBI Mutual Fund
07-01-2022,106.81530,125494,SBI_Small_Cap,SBI Mutual Fund
06-01-2022,106.83650,125494,SBI_Small_Cap,SBI Mutual Fund
05-01-2022,106.62860,125494,SBI_Small_Cap,SBI Mutual Fund
04-01-2022,106.76630,125494,SBI_Small_Cap,SBI Mutual Fund
03-01-2022,106.62070,125494,SBI_Small_Cap,SBI Mutual Fund
31-12-2021,105.43830,125494,SBI_Small_Cap,SBI Mutual Fund
30-12-2021,104.10690,125494,SBI_Small_Cap,SBI Mutual Fund
29-12-2021,104.17090,125494,SBI_Small_Cap,SBI Mutual Fund
28-12-2021,103.34110,125494,SBI_Small_Cap,SBI Mutual Fund
27-12-2021,102.36120,125494,SBI_Small_Cap,SBI Mutual Fund
24-12-2021,102.28050,125494,SBI_Small_Cap,SBI Mutual Fund
23-12-2021,103.23980,125494,SBI_Small_Cap,SBI Mutual Fund
22-12-2021,102.73610,125494,SBI_Small_Cap,SBI Mutual Fund
21-12-2021,101.50230,125494,SBI_Small_Cap,SBI Mutual Fund
20-12-2021,100.86610,125494,SBI_Small_Cap,SBI Mutual Fund
17-12-2021,103.58000,125494,SBI_Small_Cap,SBI Mutual Fund
16-12-2021,104.61820,125494,SBI_Small_Cap,SBI Mutual Fund
15-12-2021,105.68140,125494,SBI_Small_Cap,SBI Mutual Fund
14-12-2021,105.53270,125494,SBI_Small_Cap,SBI Mutual Fund
13-12-2021,105.63230,125494,SBI_Small_Cap,SBI Mutual Fund
10-12-2021,105.96330,125494,SBI_Small_Cap,SBI Mutual Fund
09-12-2021,105.41320,125494,SBI_Small_Cap,SBI Mutual Fund
08-12-2021,105.03260,125494,SBI_Small_Cap,SBI Mutual Fund
07-12-2021,104.64940,125494,SBI_Small_Cap,SBI Mutual Fund
06-12-2021,103.44620,125494,SBI_Small_Cap,SBI Mutual Fund
03-12-2021,104.59660,125494,SBI_Small_Cap,SBI Mutual Fund
02-12-2021,104.31080,125494,SBI_Small_Cap,SBI Mutual Fund
01-12-2021,103.71770,125494,SBI_Small_Cap,SBI Mutual Fund
30-11-2021,103.79620,125494,SBI_Small_Cap,SBI Mutual Fund
29-11-2021,101.47520,125494,SBI_Small_Cap,SBI Mutual Fund
26-11-2021,103.03860,125494,SBI_Small_Cap,SBI Mutual Fund
25-11-2021,106.28250,125494,SBI_Small_Cap,SBI Mutual Fund
24-11-2021,105.92450,125494,SBI_Small_Cap,SBI Mutual Fund
23-11-2021,104.86230,125494,SBI_Small_Cap,SBI Mutual Fund
22-11-2021,103.77880,125494,SBI_Small_Cap,SBI Mutual Fund
18-11-2021,105.99330,125494,SBI_Small_Cap,SBI Mutual Fund
17-11-2021,107.04290,125494,SBI_Small_Cap,SBI Mutual Fund
16-11-2021,107.47150,125494,SBI_Small_Cap,SBI Mutual Fund
15-11-2021,108.03400,125494,SBI_Small_Cap,SBI Mutual Fund
12-11-2021,108.08970,125494,SBI_Small_Cap,SBI Mutual Fund
11-11-2021,107.30620,125494,SBI_Small_Cap,SBI Mutual Fund
10-11-2021,106.84010,125494,SBI_Small_Cap,SBI Mutual Fund
09-11-2021,106.84440,125494,SBI_Small_Cap,SBI Mutual Fund
