date,nav,scheme_code,fund_name,fund_house
05-01-2015,28.64230,119092,Axis_Bluechip,HDFC Mutual Fund
04-01-2015,28.63570,119092,Axis_Bluechip,HDFC Mutual Fund
02-01-2015,28.62260,119092,Axis_Bluechip,HDFC Mutual Fund
01-01-2015,28.61600,119092,Axis_Bluechip,HDFC Mutual Fund
31-12-2014,28.60910,119092,Axis_Bluechip,HDFC Mutual Fund
30-12-2014,28.60190,119092,Axis_Bluechip,HDFC Mutual Fund
29-12-2014,28.59520,119092,Axis_Bluechip,HDFC Mutual Fund
28-12-2014,28.58860,119092,Axis_Bluechip,HDFC Mutual Fund
26-12-2014,28.57540,119092,Axis_Bluechip,HDFC Mutual Fund
25-12-2014,28.56900,119092,Axis_Bluechip,HDFC Mutual Fund
24-12-2014,28.56240,119092,Axis_Bluechip,HDFC Mutual Fund
23-12-2014,28.55590,119092,Axis_Bluechip,HDFC Mutual Fund
22-12-2014,28.54930,119092,Axis_Bluechip,HDFC Mutual Fund
21-12-2014,28.54300,119092,Axis_Bluechip,HDFC Mutual Fund
19-12-2014,28.52990,119092,Axis_Bluechip,HDFC Mutual Fund
18-12-2014,28.52340,119092,Axis_Bluechip,HDFC Mutual Fund
17-12-2014,28.51690,119092,Axis_Bluechip,HDFC Mutual Fund
16-12-2014,28.51040,119092,Axis_Bluechip,HDFC Mutual Fund
15-12-2014,28.50390,119092,Axis_Bluechip,HDFC Mutual Fund
14-12-2014,28.49750,119092,Axis_Bluechip,HDFC Mutual Fund
12-12-2014,28.48460,119092,Axis_Bluechip,HDFC Mutual Fund
11-12-2014,28.47790,119092,Axis_Bluechip,HDFC Mutual Fund
10-12-2014,28.47130,119092,Axis_Bluechip,HDFC Mutual Fund
09-12-2014,28.46480,119092,Axis_Bluechip,HDFC Mutual Fund
08-12-2014,28.45820,119092,Axis_Bluechip,HDFC Mutual Fund
07-12-2014,28.45170,119092,Axis_Bluechip,HDFC Mutual Fund
05-12-2014,28.43870,119092,Axis_Bluechip,HDFC Mutual Fund
04-12-2014,28.43210,119092,Axis_Bluechip,HDFC Mutual Fund
03-12-2014,28.42560,119092,Axis_Bluechip,HDFC Mutual Fund
02-12-2014,28.41900,119092,Axis_Bluechip,HDFC Mutual Fund
01-12-2014,28.41240,119092,Axis_Bluechip,HDFC Mutual Fund
30-11-2014,28.40570,119092,Axis_Bluechip,HDFC Mutual Fund
28-11-2014,28.39260,119092,Axis_Bluechip,HDFC Mutual Fund
27-11-2014,28.38610,119092,Axis_Bluechip,HDFC Mutual Fund
26-11-2014,28.37950,119092,Axis_Bluechip,HDFC Mutual Fund
25-11-2014,28.37300,119092,Axis_Bluechip,HDFC Mutual Fund
24-11-2014,28.36640,119092,Axis_Bluechip,HDFC Mutual Fund
23-11-2014,28.35980,119092,Axis_Bluechip,HDFC Mutual Fund
21-11-2014,28.34650,119092,Axis_Bluechip,HDFC Mutual Fund
20-11-2014,28.33980,119092,Axis_Bluechip,HDFC Mutual Fund
19-11-2014,28.33320,119092,Axis_Bluechip,HDFC Mutual Fund
18-11-2014,28.32650,119092,Axis_Bluechip,HDFC Mutual Fund
17-11-2014,28.31990,119092,Axis_Bluechip,HDFC Mutual Fund
16-11-2014,28.31320,119092,Axis_Bluechip,HDFC Mutual Fund
14-11-2014,28.30000,119092,Axis_Bluechip,HDFC Mutual Fund
13-11-2014,28.29340,119092,Axis_Bluechip,HDFC Mutual Fund
12-11-2014,28.28680,119092,Axis_Bluechip,HDFC Mutual Fund
11-11-2014,28.28020,119092,Axis_Bluechip,HDFC Mutual Fund
10-11-2014,28.27360,119092,Axis_Bluechip,HDFC Mutual Fund
09-11-2014,28.26690,119092,Axis_Bluechip,HDFC Mutual Fund
07-11-2014,28.25380,119092,Axis_Bluechip,HDFC Mutual Fund
06-11-2014,28.24700,119092,Axis_Bluechip,HDFC Mutual Fund
05-11-2014,28.24040,119092,Axis_Bluechip,HDFC Mutual Fund
04-11-2014,28.23360,119092,Axis_Bluechip,HDFC Mutual Fund
03-11-2014,28.22700,119092,Axis_Bluechip,HDFC Mutual Fund
02-11-2014,28.22030,119092,Axis_Bluechip,HDFC Mutual Fund
31-10-2014,28.20690,119092,Axis_Bluechip,HDFC Mutual Fund
30-10-2014,28.20010,119092,Axis_Bluechip,HDFC Mutual Fund
29-10-2014,28.19340,119092,Axis_Bluechip,HDFC Mutual Fund
28-10-2014,28.18670,119092,Axis_Bluechip,HDFC Mutual Fund
27-10-2014,28.18010,119092,Axis_Bluechip,HDFC Mutual Fund
26-10-2014,28.17340,119092,Axis_Bluechip,HDFC Mutual Fund
22-10-2014,28.14660,119092,Axis_Bluechip,HDFC Mutual Fund
21-10-2014,28.14040,119092,Axis_Bluechip,HDFC Mutual Fund
20-10-2014,28.13380,119092,Axis_Bluechip,HDFC Mutual Fund
19-10-2014,28.12720,119092,Axis_Bluechip,HDFC Mutual Fund
17-10-2014,28.11400,119092,Axis_Bluechip,HDFC Mutual Fund
16-10-2014,28.10730,119092,Axis_Bluechip,HDFC Mutual Fund
15-10-2014,28.10060,119092,Axis_Bluechip,HDFC Mutual Fund
14-10-2014,28.09400,119092,Axis_Bluechip,HDFC Mutual Fund
13-10-2014,28.08730,119092,Axis_Bluechip,HDFC Mutual Fund
12-10-2014,28.08060,119092,Axis_Bluechip,HDFC Mutual Fund
10-10-2014,28.06740,119092,Axis_Bluechip,HDFC Mutual Fund
09-10-2014,28.06080,119092,Axis_Bluechip,HDFC Mutual Fund
08-10-2014,28.05420,119092,Axis_Bluechip,HDFC Mutual Fund
07-10-2014,28.04730,119092,Axis_Bluechip,HDFC Mutual Fund
06-10-2014,28.04060,119092,Axis_Bluechip,HDFC Mutual Fund
01-10-2014,28.00600,119092,Axis_Bluechip,HDFC Mutual Fund
30-09-2014,28.00020,119092,Axis_Bluechip,HDFC Mutual Fund
29-09-2014,27.99240,119092,Axis_Bluechip,HDFC Mutual Fund
28-09-2014,27.98580,119092,Axis_Bluechip,HDFC Mutual Fund
26-09-2014,27.97270,119092,Axis_Bluechip,HDFC Mutual Fund
25-09-2014,27.96610,119092,Axis_Bluechip,HDFC Mutual Fund
24-09-2014,27.95950,119092,Axis_Bluechip,HDFC Mutual Fund
23-09-2014,27.95280,119092,Axis_Bluechip,HDFC Mutual Fund
22-09-2014,27.94610,119092,Axis_Bluechip,HDFC Mutual Fund
21-09-2014,27.93950,119092,Axis_Bluechip,HDFC Mutual Fund
19-09-2014,27.92620,119092,Axis_Bluechip,HDFC Mutual Fund
18-09-2014,27.91950,119092,Axis_Bluechip,HDFC Mutual Fund
17-09-2014,27.91280,119092,Axis_Bluechip,HDFC Mutual Fund
16-09-2014,27.90620,119092,Axis_Bluechip,HDFC Mutual Fund
15-09-2014,27.89960,119092,Axis_Bluechip,HDFC Mutual Fund
14-09-2014,27.89300,119092,Axis_Bluechip,HDFC Mutual Fund
12-09-2014,27.87990,119092,Axis_Bluechip,HDFC Mutual Fund
11-09-2014,27.87340,119092,Axis_Bluechip,HDFC Mutual Fund
10-09-2014,27.86690,119092,Axis_Bluechip,HDFC Mutual Fund
09-09-2014,27.86030,119092,Axis_Bluechip,HDFC Mutual Fund
08-09-2014,27.85380,119092,Axis_Bluechip,HDFC Mutual Fund
07-09-2014,27.84720,119092,Axis_Bluechip,HDFC Mutual Fund
05-09-2014,27.83420,119092,Axis_Bluechip,HDFC Mutual Fund
04-09-2014,27.82770,119092,Axis_Bluechip,HDFC Mutual Fund
03-09-2014,27.82110,119092,Axis_Bluechip,HDFC Mutual Fund
02-09-2014,27.81460,119092,Axis_Bluechip,HDFC Mutual Fund
01-09-2014,27.80810,119092,Axis_Bluechip,HDFC Mutual Fund
31-08-2014,27.80160,119092,Axis_Bluechip,HDFC Mutual Fund
28-08-2014,27.78210,119092,Axis_Bluechip,HDFC Mutual Fund
27-08-2014,27.77540,119092,Axis_Bluechip,HDFC Mutual Fund
26-08-2014,27.76900,119092,Axis_Bluechip,HDFC Mutual Fund
25-08-2014,27.76240,119092,Axis_Bluechip,HDFC Mutual Fund
24-08-2014,27.75590,119092,Axis_Bluechip,HDFC Mutual Fund
22-08-2014,27.74310,119092,Axis_Bluechip,HDFC Mutual Fund
21-08-2014,27.73660,119092,Axis_Bluechip,HDFC Mutual Fund
20-08-2014,27.73010,119092,Axis_Bluechip,HDFC Mutual Fund
19-08-2014,27.72370,119092,Axis_Bluechip,HDFC Mutual Fund
18-08-2014,27.71730,119092,Axis_Bluechip,HDFC Mutual Fund
14-08-2014,27.69150,119092,Axis_Bluechip,HDFC Mutual Fund
13-08-2014,27.68510,119092,Axis_Bluechip,HDFC Mutual Fund
12-08-2014,27.67870,119092,Axis_Bluechip,HDFC Mutual Fund
11-08-2014,27.67230,119092,Axis_Bluechip,HDFC Mutual Fund
10-08-2014,27.66590,119092,Axis_Bluechip,HDFC Mutual Fund
08-08-2014,27.65310,119092,Axis_Bluechip,HDFC Mutual Fund
07-08-2014,27.64680,119092,Axis_Bluechip,HDFC Mutual Fund
06-08-2014,27.64040,119092,Axis_Bluechip,HDFC Mutual Fund
05-08-2014,27.63410,119092,Axis_Bluechip,HDFC Mutual Fund
04-08-2014,27.62770,119092,Axis_Bluechip,HDFC Mutual Fund
03-08-2014,27.62130,119092,Axis_Bluechip,HDFC Mutual Fund
01-08-2014,27.60860,119092,Axis_Bluechip,HDFC Mutual Fund
31-07-2014,27.60220,119092,Axis_Bluechip,HDFC Mutual Fund
30-07-2014,27.59590,119092,Axis_Bluechip,HDFC Mutual Fund
29-07-2014,27.58950,119092,Axis_Bluechip,HDFC Mutual Fund
28-07-2014,27.58320,119092,Axis_Bluechip,HDFC Mutual Fund
27-07-2014,27.57690,119092,Axis_Bluechip,HDFC Mutual Fund
25-07-2014,27.56430,119092,Axis_Bluechip,HDFC Mutual Fund
24-07-2014,27.55790,119092,Axis_Bluechip,HDFC Mutual Fund
23-07-2014,27.55170,119092,Axis_Bluechip,HDFC Mutual Fund
22-07-2014,27.54560,119092,Axis_Bluechip,HDFC Mutual Fund
21-07-2014,27.53940,119092,Axis_Bluechip,HDFC Mutual Fund
20-07-2014,27.53300,119092,Axis_Bluechip,HDFC Mutual Fund
18-07-2014,27.52050,119092,Axis_Bluechip,HDFC Mutual Fund
17-07-2014,27.51410,119092,Axis_Bluechip,HDFC Mutual Fund
16-07-2014,27.50770,119092,Axis_Bluechip,HDFC Mutual Fund
15-07-2014,27.50140,119092,Axis_Bluechip,HDFC Mutual Fund
14-07-2014,27.49500,119092,Axis_Bluechip,HDFC Mutual Fund
13-07-2014,27.48880,119092,Axis_Bluechip,HDFC Mutual Fund
11-07-2014,27.47620,119092,Axis_Bluechip,HDFC Mutual Fund
10-07-2014,27.47010,119092,Axis_Bluechip,HDFC Mutual Fund
09-07-2014,27.46390,119092,Axis_Bluechip,HDFC Mutual Fund
08-07-2014,27.45760,119092,Axis_Bluechip,HDFC Mutual Fund
07-07-2014,27.45130,119092,Axis_Bluechip,HDFC Mutual Fund
06-07-2014,27.44490,119092,Axis_Bluechip,HDFC Mutual Fund
04-07-2014,27.43230,119092,Axis_Bluechip,HDFC Mutual Fund
03-07-2014,27.42600,119092,Axis_Bluechip,HDFC Mutual Fund
02-07-2014,27.41960,119092,Axis_Bluechip,HDFC Mutual Fund
01-07-2014,27.41310,119092,Axis_Bluechip,HDFC Mutual Fund
30-06-2014,27.40570,119092,Axis_Bluechip,HDFC Mutual Fund
29-06-2014,27.39870,119092,Axis_Bluechip,HDFC Mutual Fund
27-06-2014,27.38600,119092,Axis_Bluechip,HDFC Mutual Fund
26-06-2014,27.37960,119092,Axis_Bluechip,HDFC Mutual Fund
25-06-2014,27.37320,119092,Axis_Bluechip,HDFC Mutual Fund
24-06-2014,27.36680,119092,Axis_Bluechip,HDFC Mutual Fund
23-06-2014,27.36050,119092,Axis_Bluechip,HDFC Mutual Fund
22-06-2014,27.35420,119092,Axis_Bluechip,HDFC Mutual Fund
20-06-2014,27.34150,119092,Axis_Bluechip,HDFC Mutual Fund
19-06-2014,27.33520,119092,Axis_Bluechip,HDFC Mutual Fund
18-06-2014,27.32860,119092,Axis_Bluechip,HDFC Mutual Fund
17-06-2014,27.32220,119092,Axis_Bluechip,HDFC Mutual Fund
16-06-2014,27.31570,119092,Axis_Bluechip,HDFC Mutual Fund
15-06-2014,27.30940,119092,Axis_Bluechip,HDFC Mutual Fund
13-06-2014,27.29630,119092,Axis_Bluechip,HDFC Mutual Fund
12-06-2014,27.29020,119092,Axis_Bluechip,HDFC Mutual Fund
11-06-2014,27.28380,119092,Axis_Bluechip,HDFC Mutual Fund
10-06-2014,27.27730,119092,Axis_Bluechip,HDFC Mutual Fund
09-06-2014,27.27080,119092,Axis_Bluechip,HDFC Mutual Fund
08-06-2014,27.26430,119092,Axis_Bluechip,HDFC Mutual Fund
06-06-2014,27.25140,119092,Axis_Bluechip,HDFC Mutual Fund
05-06-2014,27.24490,119092,Axis_Bluechip,HDFC Mutual Fund
04-06-2014,27.23850,119092,Axis_Bluechip,HDFC Mutual Fund
03-06-2014,27.23190,119092,Axis_Bluechip,HDFC Mutual Fund
02-06-2014,27.22520,119092,Axis_Bluechip,HDFC Mutual Fund
01-06-2014,27.21890,119092,Axis_Bluechip,HDFC Mutual Fund
30-05-2014,27.20600,119092,Axis_Bluechip,HDFC Mutual Fund
29-05-2014,27.19940,119092,Axis_Bluechip,HDFC Mutual Fund
28-05-2014,27.19280,119092,Axis_Bluechip,HDFC Mutual Fund
27-05-2014,27.18630,119092,Axis_Bluechip,HDFC Mutual Fund
26-05-2014,27.17980,119092,Axis_Bluechip,HDFC Mutual Fund
25-05-2014,27.17330,119092,Axis_Bluechip,HDFC Mutual Fund
23-05-2014,27.16040,119092,Axis_Bluechip,HDFC Mutual Fund
22-05-2014,27.15400,119092,Axis_Bluechip,HDFC Mutual Fund
21-05-2014,27.14740,119092,Axis_Bluechip,HDFC Mutual Fund
20-05-2014,27.14060,119092,Axis_Bluechip,HDFC Mutual Fund
19-05-2014,27.13380,119092,Axis_Bluechip,HDFC Mutual Fund
18-05-2014,27.12740,119092,Axis_Bluechip,HDFC Mutual Fund
16-05-2014,27.11370,119092,Axis_Bluechip,HDFC Mutual Fund
15-05-2014,27.10770,119092,Axis_Bluechip,HDFC Mutual Fund
14-05-2014,27.10120,119092,Axis_Bluechip,HDFC Mutual Fund
13-05-2014,27.09470,119092,Axis_Bluechip,HDFC Mutual Fund
12-05-2014,27.08810,119092,Axis_Bluechip,HDFC Mutual Fund
11-05-2014,27.08150,119092,Axis_Bluechip,HDFC Mutual Fund
09-05-2014,27.06860,119092,Axis_Bluechip,HDFC Mutual Fund
08-05-2014,27.06190,119092,Axis_Bluechip,HDFC Mutual Fund
07-05-2014,27.05530,119092,Axis_Bluechip,HDFC Mutual Fund
06-05-2014,27.04880,119092,Axis_Bluechip,HDFC Mutual Fund
05-05-2014,27.04220,119092,Axis_Bluechip,HDFC Mutual Fund
04-05-2014,27.03560,119092,Axis_Bluechip,HDFC Mutual Fund
02-05-2014,27.02240,119092,Axis_Bluechip,HDFC Mutual Fund
01-05-2014,27.01570,119092,Axis_Bluechip,HDFC Mutual Fund
30-04-2014,27.00900,119092,Axis_Bluechip,HDFC Mutual Fund
29-04-2014,27.00240,119092,Axis_Bluechip,HDFC Mutual Fund
28-04-2014,26.99580,119092,Axis_Bluechip,HDFC Mutual Fund
27-04-2014,26.98910,119092,Axis_Bluechip,HDFC Mutual Fund
25-04-2014,26.97530,119092,Axis_Bluechip,HDFC Mutual Fund
24-04-2014,26.96910,119092,Axis_Bluechip,HDFC Mutual Fund
23-04-2014,26.96240,119092,Axis_Bluechip,HDFC Mutual Fund
22-04-2014,26.95570,119092,Axis_Bluechip,HDFC Mutual Fund
21-04-2014,26.94900,119092,Axis_Bluechip,HDFC Mutual Fund
20-04-2014,26.94230,119092,Axis_Bluechip,HDFC Mutual Fund
17-04-2014,26.92210,119092,Axis_Bluechip,HDFC Mutual Fund
16-04-2014,26.91540,119092,Axis_Bluechip,HDFC Mutual Fund
15-04-2014,26.90860,119092,Axis_Bluechip,HDFC Mutual Fund
14-04-2014,26.90190,119092,Axis_Bluechip,HDFC Mutual Fund
11-04-2014,26.88140,119092,Axis_Bluechip,HDFC Mutual Fund
10-04-2014,26.87470,119092,Axis_Bluechip,HDFC Mutual Fund
09-04-2014,26.86780,119092,Axis_Bluechip,HDFC Mutual Fund
08-04-2014,26.86120,119092,Axis_Bluechip,HDFC Mutual Fund
07-04-2014,26.85420,119092,Axis_Bluechip,HDFC Mutual Fund
06-04-2014,26.84770,119092,Axis_Bluechip,HDFC Mutual Fund
04-04-2014,26.83370,119092,Axis_Bluechip,HDFC Mutual Fund
03-04-2014,26.82720,119092,Axis_Bluechip,HDFC Mutual Fund
02-04-2014,26.82010,119092,Axis_Bluechip,HDFC Mutual Fund
01-04-2014,26.81310,119092,Axis_Bluechip,HDFC Mutual Fund
31-03-2014,26.80500,119092,Axis_Bluechip,HDFC Mutual Fund
28-03-2014,26.77770,119092,Axis_Bluechip,HDFC Mutual Fund
27-03-2014,26.76940,119092,Axis_Bluechip,HDFC Mutual Fund
26-03-2014,26.76240,119092,Axis_Bluechip,HDFC Mutual Fund
25-03-2014,26.75540,119092,Axis_Bluechip,HDFC Mutual Fund
24-03-2014,26.74840,119092,Axis_Bluechip,HDFC Mutual Fund
23-03-2014,26.74090,119092,Axis_Bluechip,HDFC Mutual Fund
21-03-2014,26.72700,119092,Axis_Bluechip,HDFC Mutual Fund
20-03-2014,26.72010,119092,Axis_Bluechip,HDFC Mutual Fund
19-03-2014,26.71310,119092,Axis_Bluechip,HDFC Mutual Fund
18-03-2014,26.70620,119092,Axis_Bluechip,HDFC Mutual Fund
17-03-2014,26.69930,119092,Axis_Bluechip,HDFC Mutual Fund
14-03-2014,26.67920,119092,Axis_Bluechip,HDFC Mutual Fund
13-03-2014,26.67240,119092,Axis_Bluechip,HDFC Mutual Fund
12-03-2014,26.66560,119092,Axis_Bluechip,HDFC Mutual Fund
11-03-2014,26.65890,119092,Axis_Bluechip,HDFC Mutual Fund
10-03-2014,26.65230,119092,Axis_Bluechip,HDFC Mutual Fund
09-03-2014,26.64580,119092,Axis_Bluechip,HDFC Mutual Fund
07-03-2014,26.63260,119092,Axis_Bluechip,HDFC Mutual Fund
06-03-2014,26.62600,119092,Axis_Bluechip,HDFC Mutual Fund
05-03-2014,26.61960,119092,Axis_Bluechip,HDFC Mutual Fund
04-03-2014,26.61320,119092,Axis_Bluechip,HDFC Mutual Fund
03-03-2014,26.60680,119092,Axis_Bluechip,HDFC Mutual Fund
02-03-2014,26.60050,119092,Axis_Bluechip,HDFC Mutual Fund
28-02-2014,26.58790,119092,Axis_Bluechip,HDFC Mutual Fund
27-02-2014,26.58160,119092,Axis_Bluechip,HDFC Mutual Fund
26-02-2014,26.57530,119092,Axis_Bluechip,HDFC Mutual Fund
25-02-2014,26.56900,119092,Axis_Bluechip,HDFC Mutual Fund
24-02-2014,26.56250,119092,Axis_Bluechip,HDFC Mutual Fund
23-02-2014,26.55630,119092,Axis_Bluechip,HDFC Mutual Fund
21-02-2014,26.54380,119092,Axis_Bluechip,HDFC Mutual Fund
20-02-2014,26.53760,119092,Axis_Bluechip,HDFC Mutual Fund
19-02-2014,26.53140,119092,Axis_Bluechip,HDFC Mutual Fund
18-02-2014,26.52520,119092,Axis_Bluechip,HDFC Mutual Fund
17-02-2014,26.51890,119092,Axis_Bluechip,HDFC Mutual Fund
16-02-2014,26.51270,119092,Axis_Bluechip,HDFC Mutual Fund
14-02-2014,26.50020,119092,Axis_Bluechip,HDFC Mutual Fund
13-02-2014,26.49400,119092,Axis_Bluechip,HDFC Mutual Fund
12-02-2014,26.48780,119092,Axis_Bluechip,HDFC Mutual Fund
11-02-2014,26.48160,119092,Axis_Bluechip,HDFC Mutual Fund
10-02-2014,26.47540,119092,Axis_Bluechip,HDFC Mutual Fund
09-02-2014,26.46920,119092,Axis_Bluechip,HDFC Mutual Fund
07-02-2014,26.45680,119092,Axis_Bluechip,HDFC Mutual Fund
06-02-2014,26.45050,119092,Axis_Bluechip,HDFC Mutual Fund
05-02-2014,26.44430,119092,Axis_Bluechip,HDFC Mutual Fund
04-02-2014,26.43810,119092,Axis_Bluechip,HDFC Mutual Fund
03-02-2014,26.43190,119092,Axis_Bluechip,HDFC Mutual Fund
02-02-2014,26.42580,119092,Axis_Bluechip,HDFC Mutual Fund
31-01-2014,26.41340,119092,Axis_Bluechip,HDFC Mutual Fund
30-01-2014,26.40720,119092,Axis_Bluechip,HDFC Mutual Fund
29-01-2014,26.40110,119092,Axis_Bluechip,HDFC Mutual Fund
28-01-2014,26.39490,119092,Axis_Bluechip,HDFC Mutual Fund
27-01-2014,26.38870,119092,Axis_Bluechip,HDFC Mutual Fund
26-01-2014,26.38230,119092,Axis_Bluechip,HDFC Mutual Fund
24-01-2014,26.36960,119092,Axis_Bluechip,HDFC Mutual Fund
23-01-2014,26.36330,119092,Axis_Bluechip,HDFC Mutual Fund
22-01-2014,26.35700,119092,Axis_Bluechip,HDFC Mutual Fund
21-01-2014,26.35060,119092,Axis_Bluechip,HDFC Mutual Fund
20-01-2014,26.34430,119092,Axis_Bluechip,HDFC Mutual Fund
19-01-2014,26.33790,119092,Axis_Bluechip,HDFC Mutual Fund
17-01-2014,26.32520,119092,Axis_Bluechip,HDFC Mutual Fund
16-01-2014,26.31890,119092,Axis_Bluechip,HDFC Mutual Fund
15-01-2014,26.31250,119092,Axis_Bluechip,HDFC Mutual Fund
14-01-2014,26.30610,119092,Axis_Bluechip,HDFC Mutual Fund
13-01-2014,26.29980,119092,Axis_Bluechip,HDFC Mutual Fund
12-01-2014,26.29340,119092,Axis_Bluechip,HDFC Mutual Fund
10-01-2014,26.28070,119092,Axis_Bluechip,HDFC Mutual Fund
09-01-2014,26.27440,119092,Axis_Bluechip,HDFC Mutual Fund
08-01-2014,26.26810,119092,Axis_Bluechip,HDFC Mutual Fund
07-01-2014,26.26170,119092,Axis_Bluechip,HDFC Mutual Fund
06-01-2014,26.25530,119092,Axis_Bluechip,HDFC Mutual Fund
05-01-2014,26.24890,119092,Axis_Bluechip,HDFC Mutual Fund
03-01-2014,26.23620,119092,Axis_Bluechip,HDFC Mutual Fund
02-01-2014,26.22980,119092,Axis_Bluechip,HDFC Mutual Fund
01-01-2014,26.22350,119092,Axis_Bluechip,HDFC Mutual Fund
31-12-2013,26.21690,119092,Axis_Bluechip,HDFC Mutual Fund
30-12-2013,26.20930,119092,Axis_Bluechip,HDFC Mutual Fund
29-12-2013,26.20290,119092,Axis_Bluechip,HDFC Mutual Fund
27-12-2013,26.19000,119092,Axis_Bluechip,HDFC Mutual Fund
26-12-2013,26.18370,119092,Axis_Bluechip,HDFC Mutual Fund
25-12-2013,26.17740,119092,Axis_Bluechip,HDFC Mutual Fund
24-12-2013,26.17090,119092,Axis_Bluechip,HDFC Mutual Fund
23-12-2013,26.16450,119092,Axis_Bluechip,HDFC Mutual Fund
22-12-2013,26.15820,119092,Axis_Bluechip,HDFC Mutual Fund
20-12-2013,26.14550,119092,Axis_Bluechip,HDFC Mutual Fund
19-12-2013,26.13910,119092,Axis_Bluechip,HDFC Mutual Fund
18-12-2013,26.13280,119092,Axis_Bluechip,HDFC Mutual Fund
17-12-2013,26.12640,119092,Axis_Bluechip,HDFC Mutual Fund
16-12-2013,26.11990,119092,Axis_Bluechip,HDFC Mutual Fund
15-12-2013,26.11360,119092,Axis_Bluechip,HDFC Mutual Fund
13-12-2013,26.10070,119092,Axis_Bluechip,HDFC Mutual Fund
12-12-2013,26.09420,119092,Axis_Bluechip,HDFC Mutual Fund
11-12-2013,26.08790,119092,Axis_Bluechip,HDFC Mutual Fund
10-12-2013,26.08150,119092,Axis_Bluechip,HDFC Mutual Fund
09-12-2013,26.07510,119092,Axis_Bluechip,HDFC Mutual Fund
08-12-2013,26.06860,119092,Axis_Bluechip,HDFC Mutual Fund
06-12-2013,26.05580,119092,Axis_Bluechip,HDFC Mutual Fund
05-12-2013,26.04940,119092,Axis_Bluechip,HDFC Mutual Fund
04-12-2013,26.04310,119092,Axis_Bluechip,HDFC Mutual Fund
03-12-2013,26.03680,119092,Axis_Bluechip,HDFC Mutual Fund
02-12-2013,26.03000,119092,Axis_Bluechip,HDFC Mutual Fund
01-12-2013,26.02360,119092,Axis_Bluechip,HDFC Mutual Fund
29-11-2013,26.01080,119092,Axis_Bluechip,HDFC Mutual Fund
28-11-2013,26.00440,119092,Axis_Bluechip,HDFC Mutual Fund
27-11-2013,25.99790,119092,Axis_Bluechip,HDFC Mutual Fund
26-11-2013,25.99140,119092,Axis_Bluechip,HDFC Mutual Fund
25-11-2013,25.98500,119092,Axis_Bluechip,HDFC Mutual Fund
24-11-2013,25.97850,119092,Axis_Bluechip,HDFC Mutual Fund
22-11-2013,25.96560,119092,Axis_Bluechip,HDFC Mutual Fund
21-11-2013,25.95910,119092,Axis_Bluechip,HDFC Mutual Fund
20-11-2013,25.95250,119092,Axis_Bluechip,HDFC Mutual Fund
19-11-2013,25.94600,119092,Axis_Bluechip,HDFC Mutual Fund
18-11-2013,25.93940,119092,Axis_Bluechip,HDFC Mutual Fund
17-11-2013,25.93290,119092,Axis_Bluechip,HDFC Mutual Fund
14-11-2013,25.91330,119092,Axis_Bluechip,HDFC Mutual Fund
13-11-2013,25.90680,119092,Axis_Bluechip,HDFC Mutual Fund
12-11-2013,25.89990,119092,Axis_Bluechip,HDFC Mutual Fund
11-11-2013,25.89330,119092,Axis_Bluechip,HDFC Mutual Fund
10-11-2013,25.88670,119092,Axis_Bluechip,HDFC Mutual Fund
08-11-2013,25.87330,119092,Axis_Bluechip,HDFC Mutual Fund
07-11-2013,25.86660,119092,Axis_Bluechip,HDFC Mutual Fund
06-11-2013,25.85990,119092,Axis_Bluechip,HDFC Mutual Fund
05-11-2013,25.85320,119092,Axis_Bluechip,HDFC Mutual Fund
04-11-2013,25.84660,119092,Axis_Bluechip,HDFC Mutual Fund
01-11-2013,25.82640,119092,Axis_Bluechip,HDFC Mutual Fund
31-10-2013,25.81950,119092,Axis_Bluechip,HDFC Mutual Fund
30-10-2013,25.81270,119092,Axis_Bluechip,HDFC Mutual Fund
29-10-2013,25.80560,119092,Axis_Bluechip,HDFC Mutual Fund
28-10-2013,25.79860,119092,Axis_Bluechip,HDFC Mutual Fund
27-10-2013,25.79170,119092,Axis_Bluechip,HDFC Mutual Fund
25-10-2013,25.77790,119092,Axis_Bluechip,HDFC Mutual Fund
24-10-2013,25.77100,119092,Axis_Bluechip,HDFC Mutual Fund
23-10-2013,25.76400,119092,Axis_Bluechip,HDFC Mutual Fund
22-10-2013,25.75700,119092,Axis_Bluechip,HDFC Mutual Fund
21-10-2013,25.75000,119092,Axis_Bluechip,HDFC Mutual Fund
20-10-2013,25.74300,119092,Axis_Bluechip,HDFC Mutual Fund
18-10-2013,25.72940,119092,Axis_Bluechip,HDFC Mutual Fund
17-10-2013,25.72250,119092,Axis_Bluechip,HDFC Mutual Fund
16-10-2013,25.71540,119092,Axis_Bluechip,HDFC Mutual Fund
15-10-2013,25.70830,119092,Axis_Bluechip,HDFC Mutual Fund
14-10-2013,25.70110,119092,Axis_Bluechip,HDFC Mutual Fund
13-10-2013,25.69400,119092,Axis_Bluechip,HDFC Mutual Fund
11-10-2013,25.68010,119092,Axis_Bluechip,HDFC Mutual Fund
10-10-2013,25.67300,119092,Axis_Bluechip,HDFC Mutual Fund
09-10-2013,25.66590,119092,Axis_Bluechip,HDFC Mutual Fund
08-10-2013,25.65870,119092,Axis_Bluechip,HDFC Mutual Fund
07-10-2013,25.65080,119092,Axis_Bluechip,HDFC Mutual Fund
